BRICA Seat Guardian Car Seat Protector,"This is an excellent car seat protector, right out the box you can tell is made of quality material love the shape and that it can be strapped to the head rest even thought I do not need that feature right now because is being used under a forward facing car seat, the Graco my ride 65 to be more specific but the back can be easily folded too for use with a rear facing car seat, it accommodates the seat perfectly this car seat protector is protecting my platinum leather in my Subaru Forester It will catch any spill or crumbs for easy cleaning is well designed, absolutely recommend it.",5,1
BRICA Deluxe Kick Mats (2 pack),"The only reason I gave it a 4 star is because there was a delay in shipping and I had to wait a bit longer than I was anticipating. However, the mats themselves work perfectly in my car and I am so thankful that someone thought to design them. I highly recommend purchasing them so you can perserve your seats as well.",4,1
BRICA Baby In-Sight Magical Firefly Auto Mirror for in Car Safety,One of my twin grandsons does not like to ride in the car very much. His brother immediately falls asleep and Aiden just cried. Bought this for him and it works perfectly. He needs lots of visual and auditory stimulation at times (comes from spending his first 3 months in the NICU and PICU) and this works perfectly. He can watch himself in the mirror and loves the music and fireflies.  What a great buy!,5,1
"BRICA By-My-Side Safety Harness Backpack, Pink/Gray","We have been using this just as a backpack and it's wonderful. It fits perfectly on a small child and really looks well. It holds our sons' bento-style lunch box, a sippy cup in the back, and my keys in the side. The backpack fits a bit more, but mostly I expect to use it for toys out on a walk or a trip. The backpack fits really nice on my son, couldn't ask for a better fit. Overall this is a really nice dual backpack / safety Harness. Well made, I expect it to last quite a long time.UPDATE: Washes well and looks like new. Cold wash and air dry.UPDATE: We've been using this for my son's Camelback bladder bag when out for a hike. It works fantastic as a small Camelback.",5,1
"Ju-Ju-Be Super Be Zippered Tote Diaper Bag with Pockets, Perfect Paisley",I love this Super Be!  I have several Ju Ju Be bags including a similar bag called the Mighty Be.  I love this one bc it has a zipper at the top and mesh pockets on the inside to stay organized.  You can't say that this bag isn't big enough bc there is tons of room.  Love the new color too!! Awesome job JJB!,5,1
"Ju-Ju-Be Super Be Zippered Tote Diaper Bag, Pink Pinwheels",I really like the super be because it has a zipper on top so all your items can be secured unlike the mighty be. It's also a little bigger than the mighty be. I won't carry it as an everyday tote or diaper bag. It's a little too big for daily use. But it's perfect for when we go on a trip to Europe with our three kids. I will be taking both the super be and the mighty be and keep them folded in the luggage so I can use them there when we rent a car and travel between different countries. They will be perfect for toting around anything we want for the kids since we are going to leave our main luggage at my cousins house for ease of transportation. It also has 2 mesh pockets inside to keep it more organized.,5,1
Disney Mickey Mouse Toss Print Black Diaper Bag with Front and Side Flaps Style n* db30126,"My baby isn't here yet, so haven't gotten to test it fully. It looks adorable and feels well made. I am a huge Mickey fan so this seems to fit me perfectly. Can't wait to use it come August!",4,1
"Cover In Style Nursing Cover, Damask Sand","I love this nursing cover. It has a nice color, It's the perfect size, and very light, just perfect for the summer.",5,1
Fisher-Price Newborn-to-Toddler Portable Rocker,Great little seat. My 3 month old son loves it. I like the fact that you can adjust it as they grow. it would be perfect but my only gripe is that the music controls are by his feet and he constant kicks his heals against it so I have to cushion it with a soft blanket.,4,1
"Carter's 4 Piece Toddler Bed Set, Prehistoric Pals",I like the whole matches of the bedding. They are really cute and it fits perfectly on my bed. My baby loves it!The blanket is really light but warm.,5,1
"Carter's 4 Piece Toddler Bed Set, Fire Truck",Love the Carter's fire truck bedding. So does my 3 year old grandson. Perfect for Florida. And it's not too babyish. I have it on his toddler bed. Easy wash and dry. Bright colors looks great.,5,1
Pee-pee Teepee for Sprinkling WeeWee - Sock Monkey with Laundry Bag,This is the perfect little addition to a baby gift! They come in a cute little carrying sack and are great quality!,5,1
"Baby Jogger Car Seat Adapter Single, Mounting Bracket","My husband and I bought the Baby Jogger Summit X3 stroller and a Chicco Keyfit 30 Magic infant car seat.  We bought this adapter to be able to use the Summit as a travel system instead of the traditional, clunky travel system stroller that is &#34;supposed&#34; to go with the Chicco Keyfit car seat.Word of warning:  There are MULTIPLE sets of directions for different brands of car seats.  I originally hadn't notice this and used the first set of (Graco) directions to install the adapter and became very frustrated when my Chicco seat wouldn't click in to the adapter.  I Googled like crazy, and eventually found another review that mentioned this same thing.  Once I used the correct directions, which involved removing a couple of brackets from the adapter, the car seat fits in perfectly and clicks in easily every time.  It is a little pricey compared to adapters for other brands of strollers, but now that I have installed it properly I think it is worth the price.",5,1
